"","ID","LFP","KID1","KID2","KID3","INCH","AGE","TIME"
"8422",4005,1,0,0,1,24053.1200757802,38,7
"8423",4005,1,0,0,1,18092.9927244607,39,8
"8424",4005,1,0,0,1,17395.6073120421,40,9
"8425",4007,0,1,0,0,40684.8066193347,24,1
"8426",4007,0,1,0,0,50291.4318186238,25,2
"8427",4007,0,2,0,0,55268.5881554274,27,3
"8428",4007,0,1,1,0,64257.9030588501,27,4
"8429",4007,0,1,1,0,67465.3896880808,29,5
"8430",4007,0,0,2,0,73642.6779417368,30,6
"8431",4007,0,0,2,0,73689.0874462991,30,7
"8432",4007,0,0,1,1,75052.263762667,31,8
"8433",4007,0,0,0,2,70871.2408166914,33,9
"8434",4012,1,0,1,2,22820.3965370906,42,1
"8435",4012,1,0,1,2,24877.5233975655,44,2
"8436",4012,1,0,0,3,21870.5661413469,45,3
"8437",4012,1,0,0,1,20792.0711852489,46,4
"8438",4012,1,0,0,1,18479.6055449938,47,5
"8439",4012,1,0,0,1,21384.636016262,48,6
"8440",4012,1,0,0,1,20632.9171631026,48,7
"8441",4012,1,0,0,1,14863.0567448293,50,8
"8442",4012,1,0,0,1,16488.4596494679,51,9
"8443",4017,1,1,1,0,26175.260815838,26,1
"8444",4017,1,1,1,0,28498.5930964099,27,2
"8445",4017,1,1,0,1,26844.8694569301,28,3
"8446",4017,1,0,1,1,24479.2230997173,29,4
"8447",4017,0,0,1,1,29332.7523985138,30,5
"8448",4017,1,1,1,1,16654.5378197072,31,6
"8449",4017,1,1,0,2,27807.192799281,32,7
"8450",4017,1,1,0,2,24123.940303526,33,8
"8451",4017,1,0,1,2,19328.4426020704,34,9
"8452",4018,1,0,0,3,61027.5084682423,40,1
"8453",4018,1,0,0,2,58673.2972340074,42,2
"8454",4018,1,0,0,2,63164.0127852455,43,3
"8455",4018,1,0,0,1,45898.6048425713,44,4
"8456",4018,1,0,0,1,58665.6702011348,45,5
"8457",4018,1,0,0,0,45318.4720555247,46,6
"8458",4018,1,0,0,0,41710.5761362428,47,7
"8459",4018,1,0,0,0,50928.603524726,48,8
"8460",4018,1,0,0,0,51542.3974797643,49,9
"8461",4024,1,0,0,0,42534.0410417964,24,1
"8462",4024,1,0,0,0,40233.2883356939,26,2
"8463",4024,1,0,0,0,39951.4401757411,27,3
"8464",4024,1,0,0,0,39778.8244225819,27,4
"8465",4024,1,0,0,0,43998.9038460367,29,5
"8466",4024,1,0,0,0,39653.7182712862,30,6
"8467",4024,1,0,0,0,38929.9828472706,31,7
"8468",4024,1,0,0,0,37526.0260788033,32,8
"8469",4024,1,0,0,0,64428.4123269528,33,9
"8470",4029,1,0,0,0,31438.2316584156,52,1
"8471",4029,1,0,0,0,27660.2045404057,53,2
"8472",4029,1,0,0,0,25265.6236053484,54,3
"8473",4029,1,0,0,0,27539.0423879852,55,4
"8474",4029,1,0,0,0,27865.9279198485,56,5
"8475",4029,1,0,0,0,28324.1478298091,57,6
"8476",4029,1,0,0,0,6449.86835819907,58,7
"8477",4029,1,0,0,0,6151.6154432066,59,8
"8478",4029,1,0,0,0,9019.94035042608,60,9
"8479",4033,0,1,1,2,36616.3448389012,27,1
"8480",4033,1,0,2,2,36880.5650918401,28,2
"8481",4033,1,0,1,3,40346.0994048274,29,3
"8482",4033,1,0,1,3,38248.8969144145,30,4
"8483",4033,1,0,0,4,41065.7615092633,31,5
"8484",4033,1,0,0,4,39087.187232219,33,6
"8485",4033,0,0,0,4,43100.9363106119,33,7
"8486",4033,0,0,0,4,42887.2560923315,34,8
"8487",4033,1,0,0,3,55795.0257427141,35,9
"8488",4038,1,1,0,0,39575.2815870517,31,1
"8489",4038,1,1,0,0,43585.9443470005,33,2
"8490",4038,1,0,1,0,44215.0275455187,36,3
"8491",4038,1,0,1,0,42838.8208640051,34,4
"8492",4038,1,1,1,0,41799.0963559307,35,5
"8493",4038,1,1,0,1,47442.7974450957,37,6
"8494",4038,1,1,0,1,52833.4609982973,37,7
"8495",4038,1,0,1,1,52268.5431661791,38,8
"8496",4038,1,0,1,1,54119.5084689828,40,9
"8497",4042,1,1,1,1,46232.578920839,30,1
"8498",4042,1,1,1,1,45262.3119766208,31,2
"8499",4042,1,0,2,1,51794.5391046471,31,3
"8500",4042,1,0,1,2,52018.2553303399,32,4
"8501",4042,1,0,1,2,55424.1112958209,33,5
"8502",4042,1,0,0,3,53815.6717392531,34,6
"8503",4042,1,0,0,3,53584.2253193727,35,7
"8504",4042,1,0,0,3,56959.1714609755,37,8
"8505",4042,1,0,0,3,51593.9656570354,37,9
"8506",4043,1,0,0,0,27739.703353665,52,1
"8507",4043,1,0,0,0,28498.5930964099,52,2
"8508",4043,1,0,0,0,26712.0485725175,53,3
"8509",4043,1,0,0,0,24479.2230997173,54,4
"8510",4043,1,0,0,0,27865.9279198485,55,5
"8511",4043,1,0,0,0,24075.4998824478,56,6
"8512",4043,1,0,0,0,23636.0885768899,57,7
"8513",4043,1,0,0,0,28144.5778873226,58,8
"8514",4043,1,0,0,0,23194.0254318488,59,9
"8515",4049,0,0,0,0,19118.1801187204,32,1
"8516",4049,0,0,0,0,14249.2706224877,33,2
"8517",4049,0,0,0,0,15791.0246897745,34,3
"8518",4049,0,0,0,0,16829.4734449162,35,4
"8519",4049,0,0,0,0,10105.114896143,36,5
"8520",4049,0,0,0,0,9641.50022021515,37,6
"8521",4049,1,0,0,0,16684.2927180617,38,7
"8522",4049,1,0,0,0,11257.861909949,39,8
"8523",4049,1,0,0,0,16107.0444700278,40,9
"8524",4051,0,0,0,1,55479.563128412,31,1
"8525",4051,0,0,0,1,58673.2972340074,32,2
"8526",4051,0,0,0,1,55268.5881554274,32,3
"8527",4051,0,0,0,1,52952.9996479479,34,4
"8528",4051,0,1,0,1,51332.0195901248,35,5
"8529",4051,0,1,0,1,52614.6564685834,36,6
"8530",4051,0,1,0,1,39508.4558448268,37,7
"8531",4051,0,0,1,1,53072.8087604546,38,8
"8532",4051,0,0,1,1,77977.0631307022,39,9
"8533",4052,1,1,0,0,36686.7157554538,22,1
"8534",4052,1,2,0,0,39395.2291346011,23,2
"8535",4052,1,2,0,0,34789.1209323073,24,3
"8536",4052,1,1,1,0,42704.0908893983,25,4
"8537",4052,1,0,2,0,43998.9038460367,26,5
"8538",4052,1,0,2,0,49566.9718109038,27,6
"8539",4052,1,0,1,1,48662.3057436434,28,7
"8540",4052,1,0,0,2,54662.3253141703,29,8
"8541",4052,1,0,0,2,44970.8598451993,30,9
"8542",4054,0,0,0,0,18493.1005821309,39,1
"8543",4054,1,0,0,0,13469.7539133705,40,2
"8544",4054,1,0,0,0,20528.3471959681,41,3
"8545",4054,1,0,0,0,22337.228389542,42,4
"8546",4054,0,0,0,0,26399.490771763,43,5
"8547",4054,0,0,0,0,25491.7461918433,44,6
"8548",4054,0,0,0,0,26416.9201867466,45,7
"8549",4054,0,0,0,0,25464.2299673919,46,8
"8550",4054,0,0,0,0,27059.9485393764,47,9
"8551",4062,1,1,0,0,22191.6195756888,23,1
"8552",4062,1,1,1,0,25330.1331602684,24,2
"8553",4062,1,1,1,0,27987.9684892861,26,3
"8554",4062,1,1,1,0,33428.0283763283,26,4
"8555",4062,1,0,2,0,30671.8323692235,27,5
"8556",4062,1,0,1,1,33280.6025420129,28,6
"8557",4062,1,0,1,1,32951.432040403,29,7
"8558",4062,1,0,0,2,38866.5786636773,30,8
"8559",4062,1,0,0,2,36079.8566119946,31,9
"8560",4065,0,0,0,0,18493.1005821309,25,1
"8561",4065,0,0,0,0,16763.83220921,27,2
"8562",4065,0,0,0,0,18949.2380261444,28,3
"8563",4065,0,0,0,0,19565.0286697011,29,4
"8564",4065,0,0,0,0,19799.5601145704,30,5
"8565",4065,0,0,0,0,16994.4313206116,31,6
"8566",4065,1,0,0,0,4866.2553581108,32,7
"8567",4065,1,0,0,0,11257.861909949,33,8
"8568",4065,0,0,0,0,15720.4862902656,34,9
"8569",4071,1,0,0,1,33287.5922024354,48,1
"8570",4071,1,0,0,1,30175.0287879977,49,2
"8571",4071,1,0,0,1,31424.0876368129,50,3
"8572",4071,1,0,0,1,32128.8609438998,51,4
"8573",4071,1,0,0,0,32999.2462738034,52,5
"8574",4071,1,0,0,0,29032.1756762727,53,6
"8575",4071,1,0,0,0,34758.8675592217,54,7
"8576",4071,1,0,0,0,37526.0260788033,55,8
"8577",4071,1,0,0,0,35822.0892404076,56,9
"8578",4074,1,0,2,0,35506.8175255906,30,1
"8579",4074,1,0,2,0,30342.6623637431,32,2
"8580",4074,1,0,1,1,31266.108676513,33,3
"8581",4074,1,0,0,2,32128.8609438998,34,4
"8582",4074,1,0,0,2,29332.7523985138,35,5
"8583",4074,1,0,0,2,31156.5570107059,36,6
"8584",4074,1,0,0,2,33368.579411094,36,7
"8585",4074,1,0,0,2,33505.671433282,37,8
"8586",4074,1,0,0,2,33502.6560585469,39,9
"8587",4079,1,0,0,2,35462.4617318302,32,1
"8588",4079,1,0,0,2,38556.886454893,33,2
"8589",4079,1,0,0,2,40109.1593527815,34,3
"8590",4079,1,0,0,2,41994.3346969743,35,4
"8591",4079,1,0,0,2,43220.0592088095,36,5
"8592",4079,1,0,0,2,47442.7974450957,37,6
"8593",4079,1,0,0,1,43833.7785975822,37,7
"8594",4079,1,0,0,1,50660.4091543222,38,8
"8595",4079,1,0,0,1,38656.8782242564,39,9
"8596",4080,1,0,0,0,27739.703353665,26,1
"8597",4080,1,0,0,0,30175.0287879977,27,2
"8598",4080,1,0,0,0,23686.4871009324,28,3
"8599",4080,1,0,0,0,8967.05872550528,29,4
"8600",4080,1,1,0,0,32266.0218367944,30,5
"8601",4080,1,1,0,0,27899.1081123721,31,6
"8602",4080,1,2,0,0,29614.5182060409,32,7
"8603",4080,1,1,1,0,28489.1901122658,33,8
"8604",4080,1,1,1,0,37110.6771132095,33,9
"8605",4083,1,0,1,1,29589.0606686938,28,1
"8606",4083,1,0,1,1,28707.9681757653,29,2
"8607",4083,1,0,0,2,27634.2161645879,30,3
"8608",4083,1,0,0,2,30063.5874750471,30,4
"8609",4083,1,0,0,2,33732.5997368635,31,5
"8610",4083,1,0,0,2,32572.7067358027,33,6
"8611",4083,1,0,0,2,32979.4526647156,32,7
"8612",4083,1,0,0,2,34175.6950721566,36,8
"8613",4083,1,0,0,2,38277.9771251499,37,9
"8614",4088,0,0,1,0,34766.8630182029,43,1
"8615",4088,0,0,1,0,38384.1541090188,44,2
"8616",4088,0,0,0,1,37944.126446412,45,3
"8617",4088,0,0,0,1,35715.1411606352,46,4
"8618",4088,1,0,0,1,58766.6619819144,47,5
"8619",4088,1,0,0,1,81757.2688170459,48,6
"8620",4088,0,0,0,1,50855.3191130904,49,7
"8621",4088,0,0,0,1,40417.1710644945,50,8
"8622",4088,0,0,0,1,48965.4389166428,51,9
"8623",4095,0,0,0,1,29589.0606686938,50,1
"8624",4095,0,0,0,1,26822.0610128537,51,2
"8625",4095,0,0,0,1,28423.7402711773,52,3
"8626",4095,0,0,0,1,29069.0699622943,53,4
"8627",4095,0,0,0,1,29919.3288394425,54,5
"8628",4095,0,0,0,1,32572.7067358027,55,6
"8629",4095,0,0,0,1,30170.8045796689,56,7
"8630",4095,0,0,0,0,29484.7954209654,57,8
"8631",4095,0,0,0,0,29637.0337947174,58,9
"8632",4105,1,1,1,0,42892.8317980366,29,1
"8633",4105,1,0,1,1,39425.1808889684,30,2
"8634",4105,1,0,1,1,36300.2533657024,31,3
"8635",4105,1,0,1,1,33879.3173666854,32,4
"8636",4105,1,1,0,2,43192.4072204959,30,5
"8637",4105,1,1,0,2,40644.9550393114,34,6
"8638",4105,1,1,0,2,38271.0877093334,35,7
"8639",4105,0,0,1,2,41546.975258319,36,8
"8640",4105,1,0,1,2,40976.3356587657,37,9
"8641",4109,1,0,0,0,35344.2146921286,47,1
"8642",4109,1,0,0,0,14150.3551259962,48,2
"8643",4109,1,0,0,0,14824.6112362851,49,3
"8644",4109,1,0,0,0,24456.2234415364,50,4
"8645",4109,1,0,0,0,19633.842216853,51,5
"8646",4109,1,0,0,0,11645.4287497945,52,6
"8647",4109,1,0,0,0,11430.1285106258,53,7
"8648",4109,1,0,0,0,14471.7101710709,54,8
"8649",4109,1,0,0,0,33086.4793810027,57,9
"8650",4112,1,0,1,2,23317.9796318936,27,1
"8651",4112,1,0,0,3,12864.5790034192,28,2
"8652",4112,1,0,0,3,18565.5130209516,29,3
"8653",4112,1,0,0,3,19552.8043472812,30,4
"8654",4112,1,0,0,3,11642.1568440401,31,5
"8655",4112,1,0,0,3,13453.9227932915,31,6
"8656",4112,1,0,0,3,16802.483805017,33,7
"8657",4112,1,0,0,3,20847.159855775,34,8
"8658",4112,0,0,0,2,34430.5661601245,35,9
"8659",4113,1,0,0,1,30883.5821599504,35,1
"8660",4113,1,0,0,1,30175.0287879977,35,2
"8661",4113,1,0,0,1,42635.8189760706,37,3
"8662",4113,1,0,0,1,40926.3750114537,38,4
"8663",4113,1,0,0,1,41799.0963559307,39,5
"8664",4113,1,0,0,1,41069.8682907499,40,6
"8665",4113,1,0,0,1,41710.5761362428,40,7
"8666",4113,1,0,0,1,41546.975258319,41,8
"8667",4113,1,0,0,0,36079.8566119946,43,9
"8668",4115,0,0,0,3,164587.891280155,41,1
"8669",4115,1,0,0,3,167635.959582872,42,2
"8670",4115,1,0,0,2,200546.215416911,43,3
"8671",4115,1,0,0,1,214192.409529995,44,4
"8672",4115,1,0,0,1,256660.633746052,45,5
"8673",4115,1,0,0,1,297401.988718013,46,6
"8674",4115,1,0,0,0,335075.111798899,47,7
"8675",4115,1,0,0,0,381963.372697192,48,8
"8676",4115,1,0,0,0,541197.740343847,49,9
"8677",4122,0,0,0,4,16643.7991064209,30,1
"8678",4122,0,0,0,4,15087.4567682521,30,2
"8679",4122,0,0,0,4,13349.7241407411,32,3
"8680",4122,0,0,0,4,12239.6259994623,32,4
"8681",4122,0,0,0,4,14666.3495146889,33,5
"8682",4122,0,0,0,4,4926.96766645199,35,6
"8683",4122,0,0,0,4,7396.71306418993,35,7
"8684",4122,0,0,0,3,26804.3642931451,36,8
"8685",4122,0,0,0,3,23795.9338874795,37,9
"8686",4124,1,0,0,0,75451.851249123,38,1
"8687",4124,0,0,0,0,80466.8035423969,39,2
"8688",4124,0,0,0,0,75796.6973423626,40,3
"8689",4124,0,0,0,0,81861.9851252717,41,4
"8690",4124,0,0,0,0,75326.7050761108,42,5
"8691",4124,0,0,0,0,82769.9208818964,43,6
"8692",4124,0,0,0,0,75185.2239045399,44,7
"8693",4124,0,0,0,0,81753.1810557999,45,8
"8694",4124,0,0,0,0,90811.3902496392,46,9
"8695",4128,1,0,1,1,47157.5781768308,24,1
"8696",4128,1,0,1,1,33527.7924755689,25,2
"8697",4128,1,0,0,2,13659.2332430359,25,3
"8698",4128,1,0,0,2,44674.5827362143,26,4
"8699",4128,1,1,0,2,46932.2335087047,27,5
"8700",4128,1,1,0,2,36821.2351554568,29,6
"8701",4128,1,1,0,2,43100.9363106119,29,7
"8702",4128,1,0,1,2,46907.8350914185,30,8
"8703",4128,1,0,1,2,57985.6009949788,31,9
"8704",4139,0,1,1,0,29589.0606686938,20,1
"8705",4139,0,2,1,0,25145.6450125732,21,2
"8706",4139,0,1,2,0,32782.1683933938,22,3
"8707",4139,0,1,1,1,29069.0699622943,23,4
"8708",4139,1,0,2,1,23466.0505931361,24,5
"8709",4139,1,0,1,2,22659.1721414948,25,6
"8710",4139,1,0,1,2,26416.9201867466,25,7
"8711",4139,1,0,0,3,26804.3642931451,27,8
"8712",4139,1,0,0,3,33502.6560585469,28,9
"8713",4140,0,0,1,2,98770.0796183145,32,1
"8714",4140,0,0,1,2,88010.3763871998,34,2
"8715",4140,0,0,0,3,132644.779056333,34,3
"8716",4140,1,0,0,3,82484.0318289192,35,4
"8717",4140,1,0,0,3,102204.399114647,36,5
"8718",4140,1,0,0,3,43497.1196525254,37,6
"8719",4140,1,0,0,3,110787.585190452,38,7
"8720",4140,1,0,0,3,112472.0471528,39,8
"8721",4140,1,0,0,3,109527.397234728,40,9
"8722",4146,1,1,1,2,49006.5871651776,30,1
"8723",4146,1,0,1,3,46938.8044813533,31,2
"8724",4146,1,0,1,3,44530.5166259966,32,3
"8725",4146,1,0,1,3,43756.6989971957,33,4
"8726",4146,1,0,0,4,40332.38406277,34,5
"8727",4146,1,0,0,4,49566.9718109038,35,6
"8728",4146,1,0,0,4,48662.3057436434,36,7
"8729",4146,1,0,0,3,64330.5555302221,37,8
"8730",4146,1,0,0,2,61850.7806867207,38,9
"8731",4154,1,0,0,0,18493.1005821309,27,1
"8732",4154,1,0,0,0,21792.9979014255,28,2
"8733",4154,1,0,0,0,19683.5196771706,29,3
"8734",4154,1,1,0,0,16590.8065725756,30,4
"8735",4154,1,1,0,0,23995.7017610169,31,5
"8736",4154,1,1,0,0,32572.7067358027,32,6
"8737",4154,1,0,1,0,30587.9065793707,32,7
"8738",4154,1,1,1,0,33505.671433282,34,8
"8739",4154,1,1,1,0,36079.8566119946,35,9
"8740",4160,1,0,0,2,74897.0662615091,36,1
"8741",4160,1,0,0,2,77113.9903277528,37,2
"8742",4160,1,0,0,2,78955.5251392882,38,3
"8743",4160,1,0,0,2,76498.0095100772,37,4
"8744",4160,1,0,0,2,73331.8273265957,40,5
"8745",4160,1,0,0,2,73642.6779417368,41,6
"8746",4160,1,0,0,2,77860.1852163565,42,7
"8747",4160,1,0,0,1,79207.0033476618,43,8
"8748",4160,1,0,0,1,76803.8463066858,44,9
"8749",4164,1,0,1,0,28849.2709138521,29,1
"8750",4164,1,1,1,0,28079.3581507716,29,2
"8751",4164,1,1,1,0,30002.9203228001,30,3
"8752",4164,1,1,0,1,30598.9202080735,31,4
"8753",4164,1,0,1,1,32266.0218367944,32,5
"8754",4164,1,0,1,1,32572.7067358027,33,6
"8755",4164,1,0,1,1,40320.286162327,34,7
"8756",4164,1,0,0,2,38196.1498405246,34,8
"8757",4164,1,0,0,2,43810.9909580113,36,9
"8758",4169,1,0,0,0,67074.5522561611,41,1
"8759",4169,1,0,0,0,43963.2791638655,42,2
"8760",4169,1,0,0,0,33516.394963814,43,3
"8761",4169,1,0,0,0,20496.7578713094,44,4
"8762",4169,1,0,0,0,22586.1010887565,45,5
"8763",4169,1,0,0,0,23452.2097067492,45,6
"8764",4169,1,0,0,0,28585.6464943012,47,7
"8765",4169,1,0,0,0,42217.0733518352,48,8
"8766",4169,1,0,0,0,47109.9730674993,48,9
"8767",4177,1,0,0,1,17568.4507249568,45,1
"8768",4177,1,0,0,1,25816.2650353403,46,2
"8769",4177,1,0,0,1,20528.3471959681,47,3
"8770",4177,1,0,0,2,15115.9385616057,48,4
"8771",4177,1,1,0,0,17599.6272178861,49,5
"8772",4177,1,1,0,0,16994.4313206116,50,6
"8773",4177,1,1,0,0,16684.2927180617,51,7
"8774",4177,1,0,0,0,20103.3349862913,52,8
"8775",4177,1,0,0,0,23194.0254318488,53,9
"8776",4193,1,1,0,0,53167.8941641835,22,1
"8777",4193,0,1,0,0,55320.5650536084,23,2
"8778",4193,1,1,0,0,52110.4091743675,24,3
"8779",4193,0,0,1,0,53548.3359127024,25,4
"8780",4193,0,1,1,0,52798.602418635,26,5
"8781",4193,0,1,1,0,53815.6717392531,27,6
"8782",4193,1,1,0,1,51852.0629628882,28,7
"8783",4193,1,0,1,1,56289.3144787694,29,8
"8784",4193,1,0,1,1,53861.9731236905,30,9
"8785",4206,0,1,1,0,40684.8066193347,32,1
"8786",4206,1,1,1,0,39197.1766911574,33,2
"8787",4206,1,0,2,0,24002.4214982293,33,3
"8788",4206,1,0,1,1,36871.7148182934,35,4
"8789",4206,1,0,1,1,35199.2480801973,36,5
"8790",4206,0,0,0,2,33609.3640806454,37,6
"8791",4206,0,0,0,2,36427.526851157,38,7
"8792",4206,1,0,0,2,26804.3642931451,39,8
"8793",4206,1,0,0,2,15462.7626064947,40,9
"8794",4207,1,0,0,0,30143.6630710581,26,1
"8795",4207,1,0,0,0,30175.0287879977,26,2
"8796",4207,1,0,0,0,31266.108676513,28,3
"8797",4207,1,0,0,0,2600.91867983932,29,4
"8798",4207,1,0,0,0,5485.21735999599,30,5
"8799",4207,1,0,0,0,6330.42086316541,31,6
"8800",4207,1,0,0,0,11241.0552219776,32,7
"8801",4207,1,0,0,0,12878.196930618,33,8
"8802",4207,1,0,0,0,15462.7626064947,34,9
"8803",4211,0,0,0,2,32178.0557255553,36,1
"8804",4211,0,0,0,2,31851.1892693431,38,2
"8805",4211,0,0,0,2,38924.9222784445,38,3
"8806",4211,0,0,0,2,37483.6456188038,39,4
"8807",4211,1,0,0,2,39305.9033875456,40,5
"8808",4211,1,0,0,1,39653.7182712862,41,6
"8809",4211,1,0,0,1,44491.3470085251,42,7
"8810",4211,1,0,0,0,42887.2560923315,43,8
"8811",4211,1,0,0,0,42522.5584009414,44,9
"8812",4212,1,0,0,0,55479.563128412,31,1
"8813",4212,0,0,0,0,134110.58502866,32,2
"8814",4212,1,0,0,0,44215.0275455187,33,3
"8815",4212,1,0,0,0,45898.6048425713,34,4
"8816",4212,1,0,0,0,49865.7662895223,35,5
"8817",4212,1,0,0,0,12745.8116680983,36,6
"8818",4212,1,0,0,0,40681.9587825468,37,7
"8819",4212,1,1,0,0,47789.4412630306,38,8
"8820",4212,0,1,0,0,68294.1916353197,39,9
"8821",4213,0,1,0,0,24566.2787741167,22,1
"8822",4213,0,1,0,0,21881.8323837181,23,2
"8823",4213,0,1,0,0,22107.4514420374,24,3
"8824",4213,1,0,1,0,26009.3144259408,26,4
"8825",4213,1,0,1,0,19066.2493266917,26,5
"8826",4213,1,0,1,0,24075.4998824478,27,6
"8827",4213,0,0,0,1,27111.9535494057,28,7
"8828",4213,1,1,0,1,25464.2299673919,29,8
"8829",4213,1,1,0,1,25771.3837921839,30,9
"8830",4214,1,0,0,0,41032.5117104273,29,1
"8831",4214,0,1,0,0,41736.862078411,30,2
"8832",4214,0,1,0,0,41162.3795305206,31,3
"8833",4214,0,1,0,0,41492.169430782,31,4
"8834",4214,1,1,1,0,43770.2656766114,33,5
"8835",4214,1,1,1,0,48173.7718767668,33,6
"8836",4214,1,1,1,0,51504.2702144573,35,7
"8837",4214,0,0,1,1,51024.9496037527,36,8
"8838",4214,0,0,1,1,50159.8407268637,37,9
"8839",4215,1,0,1,0,51780.5564668298,32,1
"8840",4215,1,0,1,0,33946.8043355078,33,2
"8841",4215,1,1,0,1,31581.9173491745,35,3
"8842",4215,1,1,0,1,32893.8174617923,36,4
"8843",4215,1,1,0,1,32266.0218367944,37,5
"8844",4215,1,0,1,1,36821.2351554568,38,6
"8845",4215,1,0,1,1,36844.4398423136,39,7
"8846",4215,1,0,1,1,42887.2560923315,40,8
"8847",4215,1,0,0,2,39945.4479091459,41,9
"8848",4219,0,0,0,1,42534.0410417964,36,1
"8849",4219,1,0,0,1,46439.2367271713,37,2
"8850",4219,0,0,0,1,48162.6931833338,38,3
"8851",4219,0,0,0,0,48958.5842350334,39,4
"8852",4219,0,0,0,0,51537.7588727316,40,5
"8853",4219,0,0,0,0,56647.888894596,41,6
"8854",4219,0,0,0,0,52833.4609982973,42,7
"8855",4219,0,0,0,0,64330.5555302221,43,8
"8856",4219,0,0,0,0,52187.067806144,44,9
"8857",4220,1,0,0,1,34212.2826367401,32,1
"8858",4220,1,0,0,1,38556.886454893,33,2
"8859",4220,1,0,0,1,36319.4975992576,34,3
"8860",4220,1,0,0,1,35189.0417782393,35,4
"8861",4220,1,1,0,1,42532.3397141815,36,5
"8862",4220,1,1,0,1,41777.7842518377,37,6
"8863",4220,1,1,0,1,45881.6255001516,38,7
"8864",4220,1,0,1,1,48248.0166392509,39,8
"8865",4220,1,0,1,1,49609.6177417831,40,9
"8866",4223,1,1,0,0,2958.89746532433,33,1
"8867",4223,0,0,1,0,34818.3560709297,34,2
"8868",4223,1,1,1,0,39477.6512646159,35,3
"8869",4223,1,1,1,0,42838.8208640051,36,4
"8870",4223,0,1,1,0,46932.2335087047,37,5
"8871",4223,0,1,1,1,54948.4086802866,38,6
"8872",4223,0,1,1,1,56587.8739459099,39,7
"8873",4223,1,1,1,1,67010.8616893271,39,8
"8874",4223,1,0,1,2,96642.1248307416,41,9
"8875",4233,0,1,0,0,33287.5922024354,20,1
"8876",4233,0,1,1,0,23469.3360701972,21,2
"8877",4233,0,1,1,0,27871.2229491651,22,3
"8878",4233,0,1,1,0,29834.1801467721,23,4
"8879",4233,1,0,1,1,33732.5997368635,24,5
"8880",4233,1,0,1,1,25491.7461918433,25,6
"8881",4233,0,0,1,1,25582.6585362437,26,7
"8882",4233,1,0,0,2,28814.6725519244,27,8
"8883",4233,1,0,0,2,28348.5170742159,28,9
"8884",4235,0,1,0,0,35358.7087912397,25,1
"8885",4235,1,1,0,0,42244.9458171492,25,2
"8886",4235,0,0,1,0,46429.0212188384,26,3
"8887",4235,0,0,1,0,52097.9041768254,27,4
"8888",4235,1,0,1,0,46308.9256447844,28,5
"8889",4235,1,0,0,1,35518.1815253418,29,6
"8890",4235,1,0,0,1,48662.3057436434,30,7
"8891",4235,1,0,0,1,45567.4989929998,31,8
"8892",4235,1,0,0,1,38656.8782242564,32,9
"8893",4237,1,0,0,0,92465.4185420151,54,1
"8894",4237,1,0,0,0,62026.0663082316,55,2
"8895",4237,1,0,0,0,47373.1077673139,56,3
"8896",4237,1,0,0,0,45898.6048425713,57,4
"8897",4237,1,0,0,0,63065.5537433207,58,5
"8898",4237,1,0,0,0,70810.3177502624,59,6
"8899",4237,1,0,0,0,76469.7104822015,59,7
"8900",4237,1,0,0,0,60309.8066196102,61,8
"8901",4237,1,0,0,0,64428.4123269528,62,9
"8902",4247,1,0,0,1,33287.5922024354,28,1
"8903",4247,1,1,0,1,35204.1763198973,29,2
"8904",4247,1,1,0,1,44215.0275455187,30,3
"8905",4247,1,1,0,1,36719.0142745826,31,4
"8906",4247,1,0,1,1,29332.7523985138,32,5
"8907",4247,1,0,1,1,38237.4239663685,33,6
"8908",4247,1,0,1,1,41710.5761362428,34,7
"8909",4247,1,0,0,2,56289.3144787694,35,8
"8910",4247,1,0,0,2,61206.5812816156,36,9
"8911",4249,1,2,1,0,25890.4641407772,26,1
"8912",4249,1,2,1,0,25946.9669182546,27,2
"8913",4249,1,1,1,1,21159.9812528358,28,3
"8914",4249,1,0,2,1,26009.3144259408,29,4
"8915",4249,1,0,2,1,45465.542029686,30,5
"8916",4249,1,0,1,2,33988.9244819776,31,6
"8917",4249,1,0,0,3,34262.6116749962,32,7
"8918",4249,1,0,0,3,29484.7954209654,33,8
"8919",4249,1,0,0,3,27059.9485393764,34,9
"8920",4252,1,0,0,0,38835.4978347356,28,1
"8921",4252,1,0,0,0,40050.6427076718,29,2
"8922",4252,1,1,0,0,84166.3098824449,30,3
"8923",4252,1,1,0,0,39013.7723518331,31,4
"8924",4252,1,1,0,0,33176.5971094692,32,5
"8925",4252,1,1,1,0,41112.1920480826,33,6
"8926",4252,0,1,1,0,64478.0413091506,34,7
"8927",4252,0,1,1,0,63633.7965191425,35,8
"8928",4252,0,0,1,1,48935.5791070715,36,9
"8929",4255,1,0,0,0,17753.3764615617,21,1
"8930",4255,0,1,0,0,24307.4945628063,22,2
"8931",4255,0,1,0,0,23212.8202033034,23,3
"8932",4255,0,1,0,0,31631.856219905,24,4
"8933",4255,0,1,1,0,24639.3490777646,25,5
"8934",4255,0,1,1,0,18552.243423588,26,6
"8935",4255,0,1,1,0,27807.192799281,27,7
"8936",4255,0,0,1,1,26804.3642931451,28,8
"8937",4255,0,0,1,1,23194.0254318488,29,9
"8938",4262,1,3,0,0,28664.3652107866,24,1
"8939",4262,1,3,0,0,25313.4207880721,24,2
"8940",4262,1,2,1,0,28423.7402711773,25,3
